r,l,t,m,y,RateOfActivity
"RE1","S21","PWRTRN",1,2038,157.421951941845
"RE1","S21","PWRTRN",1,2039,162.14461051582
"RE1","S21","PWRTRN",1,2040,167.008948869207
"RE1","S21","MINSOL",1,2020,13.4135472370767
"RE1","S21","MINSOL",1,2021,13.815953654189
"RE1","S21","MINSOL",1,2022,14.2304322638146
"RE1","S21","MINSOL",1,2023,14.657345231729
"RE1","S21","MINSOL",1,2024,15.0970655886809
"RE1","S21","MINSOL",1,2025,15.5499775523173
"RE1","S21","MINSOL",1,2026,16.0164768893494
"RE1","S21","MINSOL",1,2027,16.4969711838236
"RE1","S21","MINSOL",1,2028,16.9918803200089
"RE1","S21","MINSOL",1,2029,17.5016367372549
"RE1","S21","MINSOL",1,2030,18.0266858323975
"RE1","S21","MINSOL",1,2031,18.56748641582
"RE1","S21","MINSOL",1,2032,19.1245110065509
"RE1","S21","MINSOL",1,2033,19.6982463285651
"RE1","S21","MINSOL",1,2034,20.2891937266043
"RE1","S21","MINSOL",1,2035,20.8978695417559
"RE1","S21","MINSOL",1,2036,21.5248056211676
"RE1","S21","MINSOL",1,2037,22.1705497875223
"RE1","S21","MINSOL",1,2038,22.8356662816846
"RE1","S21","MINSOL",1,2039,23.5207362724154
"RE1","S21","MINSOL",1,2040,24.2263583660873
"RE1","S21","MINWND",1,2020,0
"RE1","S21","MINWND",1,2021,0
"RE1","S21","MINWND",1,2022,0
"RE1","S21","MINWND",1,2023,0
"RE1","S21","MINWND",1,2024,0
"RE1","S21","MINWND",1,2025,0
"RE1","S21","MINWND",1,2026,0
"RE1","S21","MINWND",1,2027,0
"RE1","S21","MINWND",1,2028,0
"RE1","S21","MINWND",1,2029,0
"RE1","S21","MINWND",1,2030,0
"RE1","S21","MINWND",1,2031,0
"RE1","S21","MINWND",1,2032,0
"RE1","S21","MINWND",1,2033,0
"RE1","S21","MINWND",1,2034,0
"RE1","S21","MINWND",1,2035,0
"RE1","S21","MINWND",1,2036,0
"RE1","S21","MINWND",1,2037,0
"RE1","S21","MINWND",1,2038,0
"RE1","S21","MINWND",1,2039,0
"RE1","S21","MINWND",1,2040,0
"RE1","S21","PWRSOL",1,2020,13.4135472370767
"RE1","S21","PWRSOL",1,2021,13.815953654189
"RE1","S21","PWRSOL",1,2022,14.2304322638146
"RE1","S21","PWRSOL",1,2023,14.657345231729
"RE1","S21","PWRSOL",1,2024,15.0970655886809
"RE1","S21","PWRSOL",1,2025,15.5499775523173
"RE1","S21","PWRSOL",1,2026,16.0164768893494
"RE1","S21","PWRSOL",1,2027,16.4969711838236
"RE1","S21","PWRSOL",1,2028,16.9918803200089
"RE1","S21","PWRSOL",1,2029,17.5016367372549
"RE1","S21","PWRSOL",1,2030,18.0266858323975
"RE1","S21","PWRSOL",1,2031,18.56748641582
"RE1","S21","PWRSOL",1,2032,19.1245110065509
"RE1","S21","PWRSOL",1,2033,19.6982463285651
"RE1","S21","PWRSOL",1,2034,20.2891937266043
"RE1","S21","PWRSOL",1,2035,20.8978695417559
"RE1","S21","PWRSOL",1,2036,21.5248056211676
"RE1","S21","PWRSOL",1,2037,22.1705497875223
"RE1","S21","PWRSOL",1,2038,22.8356662816846
"RE1","S21","PWRSOL",1,2039,23.5207362724154
"RE1","S21","PWRSOL",1,2040,24.2263583660873
"RE1","S21","PWRWND",1,2020,0
"RE1","S21","PWRWND",1,2021,0
"RE1","S21","PWRWND",1,2022,0
"RE1","S21","PWRWND",1,2023,0
"RE1","S21","PWRWND",1,2024,0
"RE1","S21","PWRWND",1,2025,0
"RE1","S21","PWRWND",1,2026,0
"RE1","S21","PWRWND",1,2027,0
"RE1","S21","PWRWND",1,2028,0
"RE1","S21","PWRWND",1,2029,0
"RE1","S21","PWRWND",1,2030,0
"RE1","S21","PWRWND",1,2031,0
"RE1","S21","PWRWND",1,2032,0
"RE1","S21","PWRWND",1,2033,0
"RE1","S21","PWRWND",1,2034,0
"RE1","S21","PWRWND",1,2035,0
"RE1","S21","PWRWND",1,2036,0
"RE1","S21","PWRWND",1,2037,0
"RE1","S21","PWRWND",1,2038,0
"RE1","S21","PWRWND",1,2039,0
"RE1","S21","PWRWND",1,2040,0
"RE1","S21","MINHYD",1,2020,101.71568627451
"RE1","S21","MINHYD",1,2021,104.767156862745
"RE1","S21","MINHYD",1,2022,107.910171568627
"RE1","S21","MINHYD",1,2023,111.147476715686
"RE1","S21","MINHYD",1,2024,114.481901017157
"RE1","S21","MINHYD",1,2025,117.916358017157
"RE1","S21","MINHYD",1,2026,121.45384883701
"RE1","S21","MINHYD",1,2027,125.097464209559
"RE1","S21","MINHYD",1,2028,128.850388140931
"RE1","S21","MINHYD",1,2029,132.715899843137
"RE1","S21","MINHYD",1,2030,136.697376785539
"RE1","S21","MINHYD",1,2031,140.798298153186
"RE1","S21","MINHYD",1,2032,145.022247084559
"RE1","S21","MINHYD",1,2033,149.372914435049
"RE1","S21","MINHYD",1,2034,153.854101930147
"RE1","S21","MINHYD",1,2035,158.46972501348
"RE1","S21","MINHYD",1,2036,163.22381671201
"RE1","S21","MINHYD",1,2037,168.120531196078
"RE1","S21","MINHYD",1,2038,173.164147136029
"RE1","S21","MINHYD",1,2039,178.359071567402
"RE1","S21","MINHYD",1,2040,183.709843756127
"RE1","S21","PWRHYD",1,2020,101.71568627451
"RE1","S21","PWRHYD",1,2021,104.767156862745
"RE1","S21","PWRHYD",1,2022,107.910171568627
"RE1","S21","PWRHYD",1,2023,111.147476715686
"RE1","S21","PWRHYD",1,2024,114.481901017157
"RE1","S21","PWRHYD",1,2025,117.916358017157
"RE1","S21","PWRHYD",1,2026,121.45384883701
"RE1","S21","PWRHYD",1,2027,125.097464209559
"RE1","S21","PWRHYD",1,2028,128.850388140931
"RE1","S21","PWRHYD",1,2029,132.715899843137
"RE1","S21","PWRHYD",1,2030,136.697376785539
"RE1","S21","PWRHYD",1,2031,140.798298153186
"RE1","S21","PWRHYD",1,2032,145.022247084559
"RE1","S21","PWRHYD",1,2033,149.372914435049
"RE1","S21","PWRHYD",1,2034,153.854101930147
"RE1","S21","PWRHYD",1,2035,158.46972501348
"RE1","S21","PWRHYD",1,2036,163.22381671201
"RE1","S21","PWRHYD",1,2037,168.120531196078
"RE1","S21","PWRHYD",1,2038,173.164147136029
"RE1","S21","PWRHYD",1,2039,178.359071567402
"RE1","S21","PWRHYD",1,2040,183.709843756127
"RE1","S21","Manuel",1,2020,0
"RE1","S21","Manuel",1,2021,0
"RE1","S21","Manuel",1,2022,0
"RE1","S21","Manuel",1,2023,0
"RE1","S21","Manuel",1,2024,0
"RE1","S21","Manuel",1,2025,0
"RE1","S21","Manuel",1,2026,0
"RE1","S21","Manuel",1,2027,0
"RE1","S21","Manuel",1,2028,0
"RE1","S21","Manuel",1,2029,0
"RE1","S21","Manuel",1,2030,0
"RE1","S21","Manuel",1,2031,0
"RE1","S21","Manuel",1,2032,0
"RE1","S21","Manuel",1,2033,0
"RE1","S21","Manuel",1,2034,0
"RE1","S21","Manuel",1,2035,0
"RE1","S21","Manuel",1,2036,0
"RE1","S21","Manuel",1,2037,0
"RE1","S21","Manuel",1,2038,0
"RE1","S21","Manuel",1,2039,0
"RE1","S21","Manuel",1,2040,0
"RE1","S22","MINCOA",1,2020,0
"RE1","S22","MINCOA",1,2021,0
"RE1","S22","MINCOA",1,2022,0
"RE1","S22","MINCOA",1,2023,0
"RE1","S22","MINCOA",1,2024,0
"RE1","S22","MINCOA",1,2025,0
"RE1","S22","MINCOA",1,2026,0
"RE1","S22","MINCOA",1,2027,0
"RE1","S22","MINCOA",1,2028,0
"RE1","S22","MINCOA",1,2029,0
"RE1","S22","MINCOA",1,2030,0
"RE1","S22","MINCOA",1,2031,0
"RE1","S22","MINCOA",1,2032,0
"RE1","S22","MINCOA",1,2033,0
"RE1","S22","MINCOA",1,2034,0
"RE1","S22","MINCOA",1,2035,0
"RE1","S22","MINCOA",1,2036,0
"RE1","S22","MINCOA",1,2037,0
"RE1","S22","MINCOA",1,2038,0
"RE1","S22","MINCOA",1,2039,0
"RE1","S22","MINCOA",1,2040,0
"RE1","S22","MINGAS",1,2020,340.098039215686
"RE1","S22","MINGAS",1,2021,350.300980392157
"RE1","S22","MINGAS",1,2022,360.810009803921
"RE1","S22","MINGAS",1,2023,371.634310098039
"RE1","S22","MINGAS",1,2024,382.78333940098
"RE1","S22","MINGAS",1,2025,394.26683948098
"RE1","S22","MINGAS",1,2026,406.094844930686
"RE1","S22","MINGAS",1,2027,418.277689969118
"RE1","S22","MINGAS",1,2028,430.826020685196
"RE1","S22","MINGAS",1,2029,443.750801499608
"RE1","S22","MINGAS",1,2030,457.063325367745
"RE1","S22","MINGAS",1,2031,470.775225343039
"RE1","S22","MINGAS",1,2032,484.898482059118
"RE1","S22","MINGAS",1,2033,499.445436313431
"RE1","S22","MINGAS",1,2034,514.428799610294
"RE1","S22","MINGAS",1,2035,529.861663683628
"RE1","S22","MINGAS",1,2036,545.757513420686
"RE1","S22","MINGAS",1,2037,562.13023876549
"RE1","S22","MINGAS",1,2038,578.994145942059
"RE1","S22","MINGAS",1,2039,596.363970378137
"RE1","S22","MINGAS",1,2040,614.254889628921
"RE1","S22","PWRCOA",1,2020,0
"RE1","S22","PWRCOA",1,2021,0
"RE1","S22","PWRCOA",1,2022,0
"RE1","S22","PWRCOA",1,2023,0
"RE1","S22","PWRCOA",1,2024,0
"RE1","S22","PWRCOA",1,2025,0
"RE1","S22","PWRCOA",1,2026,0
"RE1","S22","PWRCOA",1,2027,0
"RE1","S22","PWRCOA",1,2028,0
"RE1","S22","PWRCOA",1,2029,0
"RE1","S22","PWRCOA",1,2030,0
"RE1","S22","PWRCOA",1,2031,0
"RE1","S22","PWRCOA",1,2032,0
"RE1","S22","PWRCOA",1,2033,0
"RE1","S22","PWRCOA",1,2034,0
"RE1","S22","PWRCOA",1,2035,0
"RE1","S22","PWRCOA",1,2036,0
"RE1","S22","PWRCOA",1,2037,0
"RE1","S22","PWRCOA",1,2038,0
"RE1","S22","PWRCOA",1,2039,0
"RE1","S22","PWRCOA",1,2040,0
"RE1","S22","PWRGAS",1,2020,170.049019607843
"RE1","S22","PWRGAS",1,2021,175.150490196078
"RE1","S22","PWRGAS",1,2022,180.405004901961
"RE1","S22","PWRGAS",1,2023,185.81715504902
"RE1","S22","PWRGAS",1,2024,191.39166970049
"RE1","S22","PWRGAS",1,2025,197.13341974049
"RE1","S22","PWRGAS",1,2026,203.047422465343
"RE1","S22","PWRGAS",1,2027,209.138844984559
"RE1","S22","PWRGAS",1,2028,215.413010342598
"RE1","S22","PWRGAS",1,2029,221.875400749804
"RE1","S22","PWRGAS",1,2030,228.531662683873
"RE1","S22","PWRGAS",1,2031,235.38761267152
"RE1","S22","PWRGAS",1,2032,242.449241029559
"RE1","S22","PWRGAS",1,2033,249.722718156716
"RE1","S22","PWRGAS",1,2034,257.214399805147
"RE1","S22","PWRGAS",1,2035,264.930831841814
"RE1","S22","PWRGAS",1,2036,272.878756710343
"RE1","S22","PWRGAS",1,2037,281.065119382745
"RE1","S22","PWRGAS",1,2038,289.497072971029
"RE1","S22","PWRGAS",1,2039,298.181985189069
"RE1","S22","PWRGAS",1,2040,307.127444814461
"RE1","S22","PWRTRN",1,2020,247.058823529412
"RE1","S22","PWRTRN",1,2021,254.470588235294
"RE1","S22","PWRTRN",1,2022,262.104705882353
"RE1","S22","PWRTRN",1,2023,269.967847058824
"RE1","S22","PWRTRN",1,2024,278.066882470588
"RE1","S22","PWRTRN",1,2025,286.408888870588
"RE1","S22","PWRTRN",1,2026,295.001155729412
"RE1","S22","PWRTRN",1,2027,303.851190176471
"RE1","S22","PWRTRN",1,2028,312.966725894118
"RE1","S22","PWRTRN",1,2029,322.355727811765
"RE1","S22","PWRTRN",1,2030,332.026399517647
"RE1","S22","PWRTRN",1,2031,341.987191658824
"RE1","S22","PWRTRN",1,2032,352.246807376471
"RE1","S22","PWRTRN",1,2033,362.814211447059
"RE1","S22","PWRTRN",1,2034,373.698637941176
"RE1","S22","PWRTRN",1,2035,384.909597141176
"RE1","S22","PWRTRN",1,2036,396.456884929412
"RE1","S22","PWRTRN",1,2037,408.350591435294
"RE1","S22","PWRTRN",1,2038,420.601109188235
"RE1","S22","PWRTRN",1,2039,433.219142505882
"RE1","S22","PWRTRN",1,2040,446.215716882353
"RE1","S22","MINSOL",1,2020,0
"RE1","S22","MINSOL",1,2021,0
"RE1","S22","MINSOL",1,2022,0
"RE1","S22","MINSOL",1,2023,0
"RE1","S22","MINSOL",1,2024,0
"RE1","S22","MINSOL",1,2025,0
"RE1","S22","MINSOL",1,2026,0
"RE1","S22","MINSOL",1,2027,0
"RE1","S22","MINSOL",1,2028,0
"RE1","S22","MINSOL",1,2029,0
"RE1","S22","MINSOL",1,2030,0
"RE1","S22","MINSOL",1,2031,0
"RE1","S22","MINSOL",1,2032,0
"RE1","S22","MINSOL",1,2033,0
"RE1","S22","MINSOL",1,2034,0
"RE1","S22","MINSOL",1,2035,0
"RE1","S22","MINSOL",1,2036,0
"RE1","S22","MINSOL",1,2037,0
"RE1","S22","MINSOL",1,2038,0
"RE1","S22","MINSOL",1,2039,0
"RE1","S22","MINSOL",1,2040,0
"RE1","S22","MINWND",1,2020,0
"RE1","S22","MINWND",1,2021,0
"RE1","S22","MINWND",1,2022,0
"RE1","S22","MINWND",1,2023,0
"RE1","S22","MINWND",1,2024,0
"RE1","S22","MINWND",1,2025,0
"RE1","S22","MINWND",1,2026,0
"RE1","S22","MINWND",1,2027,0
"RE1","S22","MINWND",1,2028,0
"RE1","S22","MINWND",1,2029,0
"RE1","S22","MINWND",1,2030,0
"RE1","S22","MINWND",1,2031,0
"RE1","S22","MINWND",1,2032,0
"RE1","S22","MINWND",1,2033,0
"RE1","S22","MINWND",1,2034,0
"RE1","S22","MINWND",1,2035,0
"RE1","S22","MINWND",1,2036,0
"RE1","S22","MINWND",1,2037,0
"RE1","S22","MINWND",1,2038,0
"RE1","S22","MINWND",1,2039,0
"RE1","S22","MINWND",1,2040,0
"RE1","S22","PWRSOL",1,2020,0
"RE1","S22","PWRSOL",1,2021,0
"RE1","S22","PWRSOL",1,2022,0
"RE1","S22","PWRSOL",1,2023,0
"RE1","S22","PWRSOL",1,2024,0
"RE1","S22","PWRSOL",1,2025,0
"RE1","S22","PWRSOL",1,2026,0
"RE1","S22","PWRSOL",1,2027,0
"RE1","S22","PWRSOL",1,2028,0
"RE1","S22","PWRSOL",1,2029,0
"RE1","S22","PWRSOL",1,2030,0
"RE1","S22","PWRSOL",1,2031,0
"RE1","S22","PWRSOL",1,2032,0
"RE1","S22","PWRSOL",1,2033,0
"RE1","S22","PWRSOL",1,2034,0
"RE1","S22","PWRSOL",1,2035,0
"RE1","S22","PWRSOL",1,2036,0
"RE1","S22","PWRSOL",1,2037,0
"RE1","S22","PWRSOL",1,2038,0
"RE1","S22","PWRSOL",1,2039,0
"RE1","S22","PWRSOL",1,2040,0
"RE1","S22","PWRWND",1,2020,0
"RE1","S22","PWRWND",1,2021,0
"RE1","S22","PWRWND",1,2022,0
"RE1","S22","PWRWND",1,2023,0
"RE1","S22","PWRWND",1,2024,0
"RE1","S22","PWRWND",1,2025,0
"RE1","S22","PWRWND",1,2026,0
"RE1","S22","PWRWND",1,2027,0
"RE1","S22","PWRWND",1,2028,0
"RE1","S22","PWRWND",1,2029,0
"RE1","S22","PWRWND",1,2030,0
"RE1","S22","PWRWND",1,2031,0
"RE1","S22","PWRWND",1,2032,0
"RE1","S22","PWRWND",1,2033,0
"RE1","S22","PWRWND",1,2034,0
"RE1","S22","PWRWND",1,2035,0
"RE1","S22","PWRWND",1,2036,0
"RE1","S22","PWRWND",1,2037,0
"RE1","S22","PWRWND",1,2038,0
"RE1","S22","PWRWND",1,2039,0
"RE1","S22","PWRWND",1,2040,0
"RE1","S22","MINHYD",1,2020,101.71568627451
"RE1","S22","MINHYD",1,2021,104.767156862745
"RE1","S22","MINHYD",1,2022,107.910171568627
"RE1","S22","MINHYD",1,2023,111.147476715686
"RE1","S22","MINHYD",1,2024,114.481901017157
"RE1","S22","MINHYD",1,2025,117.916358017157
"RE1","S22","MINHYD",1,2026,121.45384883701
"RE1","S22","MINHYD",1,2027,125.097464209559
"RE1","S22","MINHYD",1,2028,128.850388140931
"RE1","S22","MINHYD",1,2029,132.715899843137
"RE1","S22","MINHYD",1,2030,136.697376785539
"RE1","S22","MINHYD",1,2031,140.798298153186
"RE1","S22","MINHYD",1,2032,145.022247084559
"RE1","S22","MINHYD",1,2033,149.372914435049
"RE1","S22","MINHYD",1,2034,153.854101930147
"RE1","S22","MINHYD",1,2035,158.46972501348
"RE1","S22","MINHYD",1,2036,163.22381671201
"RE1","S22","MINHYD",1,2037,168.120531196078
"RE1","S22","MINHYD",1,2038,173.164147136029
"RE1","S22","MINHYD",1,2039,178.359071567402
"RE1","S22","MINHYD",1,2040,183.709843756128
"RE1","S22","PWRHYD",1,2020,101.71568627451
"RE1","S22","PWRHYD",1,2021,104.767156862745
"RE1","S22","PWRHYD",1,2022,107.910171568627
"RE1","S22","PWRHYD",1,2023,111.147476715686
"RE1","S22","PWRHYD",1,2024,114.481901017157
"RE1","S22","PWRHYD",1,2025,117.916358017157
"RE1","S22","PWRHYD",1,2026,121.45384883701
"RE1","S22","PWRHYD",1,2027,125.097464209559
"RE1","S22","PWRHYD",1,2028,128.850388140931
"RE1","S22","PWRHYD",1,2029,132.715899843137
"RE1","S22","PWRHYD",1,2030,136.697376785539
"RE1","S22","PWRHYD",1,2031,140.798298153186
"RE1","S22","PWRHYD",1,2032,145.022247084559
"RE1","S22","PWRHYD",1,2033,149.372914435049
"RE1","S22","PWRHYD",1,2034,153.854101930147
"RE1","S22","PWRHYD",1,2035,158.46972501348
"RE1","S22","PWRHYD",1,2036,163.22381671201
"RE1","S22","PWRHYD",1,2037,168.120531196078
"RE1","S22","PWRHYD",1,2038,173.164147136029
"RE1","S22","PWRHYD",1,2039,178.359071567402
"RE1","S22","PWRHYD",1,2040,183.709843756128
"RE1","S22","Manuel",1,2020,0
"RE1","S22","Manuel",1,2021,0
"RE1","S22","Manuel",1,2022,0
"RE1","S22","Manuel",1,2023,0
"RE1","S22","Manuel",1,2024,0
"RE1","S22","Manuel",1,2025,0
"RE1","S22","Manuel",1,2026,0
"RE1","S22","Manuel",1,2027,0
"RE1","S22","Manuel",1,2028,0
"RE1","S22","Manuel",1,2029,0
"RE1","S22","Manuel",1,2030,0
"RE1","S22","Manuel",1,2031,0
"RE1","S22","Manuel",1,2032,0
"RE1","S22","Manuel",1,2033,0
"RE1","S22","Manuel",1,2034,0
"RE1","S22","Manuel",1,2035,0
"RE1","S22","Manuel",1,2036,0
"RE1","S22","Manuel",1,2037,0
"RE1","S22","Manuel",1,2038,0
"RE1","S22","Manuel",1,2039,0
"RE1","S22","Manuel",1,2040,0
